0.025162,0.066213,0.01123,0.051016,0.2284,0.018336,0.14682,0.05883,0.061441,0.058953,0.17196,0.21619,0.24114,0.1417,0.21747,0.035857,0.25947,0.040562,0.3646,0.040922,0.2438,0.16426,0.41875,0.24881,0.15164,0.26096,0.49099,0.50065
0.030022,0.086678,0.014258,0.062667,0.27465,0.021281,0.17677,0.076311,0.07299,0.059836,0.22154,0.30135,0.30053,0.1584,0.23982,0.04837,0.30015,0.046988,0.41759,0.0553,0.14857,0.16822,0.47397,0.31172,0.1867,0.30365,0.54814,0.55386
0.03799,0.10081,0.017093,0.074518,0.32791,0.021371,0.24773,0.10296,0.089592,0.059376,0.27352,0.36145,0.37031,0.16596,0.30135,0.064487,0.33007,0.051599,0.46369,0.074104,0.099524,0.18459,0.52086,0.33999,0.20844,0.34614,0.60007,0.60242
0.045447,0.12287,0.020253,0.083376,0.37736,0.021643,0.31667,0.11699,0.10841,0.059731,0.34597,0.43711,0.42064,0.19618,0.35676,0.076004,0.36936,0.051735,0.49377,0.085579,0.090297,0.20426,0.56907,0.31648,0.20926,0.3653,0.64801,0.64313
0.046918,0.14563,0.021502,0.093525,0.42821,0.022403,0.38802,0.12541,0.133,0.056706,0.37996,0.50824,0.45225,0.24815,0.41619,0.081372,0.38878,0.057087,0.46742,0.099081,0.10605,0.20938,0.61096,0.33322,0.22264,0.41628,0.68973,0.68673
0.04708,0.16899,0.026006,0.099629,0.4558,0.024195,0.43906,0.13087,0.15668,0.056427,0.40296,0.56193,0.47889,0.25088,0.50075,0.083363,0.4147,0.063033,0.50929,0.10739,0.11238,0.20495,0.64961,0.40538,0.24703,0.4682,0.72565,0.72153
0.056658,0.18918,0.03198,0.10964,0.47803,0.026332,0.46751,0.14085,0.18233,0.066473,0.39179,0.60766,0.50843,0.22562,0.52885,0.09966,0.4627,0.062202,0.52855,0.12232,0.10339,0.16496,0.6806,0.44009,0.28327,0.50471,0.7568,0.74953
0.064706,0.21583,0.034885,0.10199,0.52311,0.026486,0.50159,0.15382,0.2318,0.070223,0.37247,0.63736,0.51711,0.1915,0.59266,0.097414,0.45825,0.065042,0.51353,0.13125,0.088739,0.14712,0.70872,0.48287,0.30181,0.55178,0.77942,0.77156
0.062992,0.20476,0.035475,0.10801,0.52304,0.029636,0.52386,0.16521,0.28021,0.072672,0.41301,0.65321,0.52568,0.18612,0.62356,0.098088,0.47496,0.074068,0.55192,0.086472,0.094468,0.14247,0.72561,0.48587,0.30061,0.55339,0.79603,0.7888
0.05815,0.16761,0.037591,0.09818,0.54727,0.036628,0.52988,0.17415,0.29464,0.064669,0.39755,0.6754,0.51973,0.18768,0.62718,0.105,0.46312,0.077215,0.55815,0.058241,0.068934,0.14168,0.74357,0.48929,0.31613,0.53934,0.80815,0.80059
0.060172,0.15789,0.040959,0.091595,0.56105,0.037177,0.54299,0.18165,0.32843,0.069946,0.41058,0.69258,0.51579,0.22954,0.60325,0.10761,0.4123,0.076493,0.55525,0.053684,0.063895,0.12621,0.75673,0.55335,0.28879,0.55429,0.81504,0.81087
0.061623,0.16313,0.04391,0.10756,0.55414,0.036977,0.53174,0.19476,0.34192,0.081812,0.42301,0.70544,0.52895,0.30055,0.61772,0.12011,0.43613,0.078006,0.54422,0.063893,0.06673,0.11931,0.75948,0.60535,0.32355,0.58114,0.82124,0.81763
0.059484,0.17276,0.054118,0.12674,0.54166,0.045712,0.52617,0.20097,0.34165,0.093727,0.44147,0.70081,0.55186,0.35949,0.60272,0.12707,0.41119,0.093058,0.55902,0.072766,0.072645,0.11894,0.7533,0.58165,0.32014,0.61434,0.82507,0.81181
0.053691,0.17186,0.059626,0.13668,0.53146,0.061268,0.52223,0.19378,0.31998,0.10339,0.4996,0.69696,0.57003,0.36843,0.55625,0.13184,0.45884,0.11075,0.56431,0.077712,0.095744,0.10806,0.73907,0.56649,0.29581,0.64096,0.82544,0.81163
0.052814,0.15713,0.064053,0.13627,0.53389,0.038102,0.53118,0.19882,0.28653,0.11304,0.49092,0.69244,0.58491,0.35825,0.53796,0.15025,0.52844,0.13533,0.53933,0.082604,0.11622,0.10647,0.70466,0.5814,0.32031,0.68364,0.81781,0.80643
0.048812,0.1723,0.073952,0.12225,0.54894,0.024447,0.54951,0.19012,0.27036,0.10989,0.47523,0.66981,0.59607,0.3753,0.49762,0.1376,0.50979,0.13391,0.52924,0.079484,0.11661,0.11059,0.66163,0.55042,0.38492,0.66064,0.79934,0.7907
0.040932,0.16619,0.07709,0.12949,0.53634,0.019018,0.55,0.1896,0.26872,0.10953,0.48814,0.65456,0.59262,0.33587,0.45435,0.12304,0.47928,0.12309,0.49403,0.069041,0.11666,0.12375,0.63303,0.43309,0.45712,0.64379,0.77924,0.77041
0.034125,0.14928,0.072577,0.13183,0.50008,0.021838,0.53067,0.17073,0.27782,0.10467,0.43602,0.62733,0.55834,0.30456,0.43122,0.10864,0.48428,0.10391,0.44998,0.064592,0.095503,0.13969,0.60903,0.25972,0.46608,0.6355,0.75758,0.74746
0.030978,0.15047,0.078589,0.13087,0.46114,0.029511,0.50433,0.16975,0.27774,0.11049,0.34952,0.60271,0.51035,0.28829,0.42863,0.11578,0.42684,0.086686,0.37886,0.05543,0.10844,0.15332,0.60413,0.17777,0.5286,0.63428,0.73177,0.7239
0.032441,0.12621,0.078421,0.10676,0.39518,0.040505,0.47921,0.16761,0.2882,0.10916,0.36581,0.5705,0.45626,0.30113,0.36799,0.11136,0.41085,0.078208,0.28062,0.048942,0.13853,0.13727,0.59427,0.13923,0.45292,0.63286,0.69772,0.69554
0.034217,0.1029,0.069128,0.078932,0.33694,0.051044,0.4396,0.15516,0.29924,0.11026,0.34512,0.52563,0.39685,0.2896,0.33638,0.11164,0.39289,0.082729,0.20273,0.045502,0.14955,0.11048,0.56584,0.089824,0.42042,0.61186,0.66393,0.65179
0.036183,0.087294,0.063331,0.055121,0.26268,0.047429,0.40582,0.14396,0.28883,0.097737,0.31456,0.4821,0.32124,0.28189,0.29971,0.12914,0.37543,0.12416,0.16872,0.037933,0.17008,0.088794,0.52829,0.059113,0.40084,0.58836,0.62303,0.61521
0.040119,0.067502,0.062176,0.038757,0.18816,0.043596,0.37393,0.14652,0.25184,0.08723,0.2822,0.42888,0.25065,0.27928,0.26098,0.15048,0.35988,0.17875,0.13832,0.036751,0.1682,0.084577,0.46501,0.044989,0.42322,0.53586,0.57293,0.56754
0.045826,0.055188,0.055907,0.03104,0.13296,0.047146,0.30722,0.14737,0.21371,0.072863,0.25623,0.36867,0.19536,0.25517,0.199,0.1716,0.29501,0.21196,0.12735,0.036466,0.17519,0.083823,0.4028,0.046412,0.40145,0.4959,0.52287,0.52052
0.050327,0.048045,0.044177,0.024311,0.11779,0.052112,0.24709,0.12586,0.17899,0.062457,0.2084,0.29941,0.1561,0.24422,0.13889,0.15773,0.21887,0.23081,0.11339,0.033717,0.16625,0.079936,0.34591,0.049492,0.36307,0.43986,0.46653,0.46338
0.039032,0.04566,0.032621,0.022094,0.097393,0.057199,0.19052,0.091698,0.14334,0.048562,0.1465,0.21968,0.12768,0.21408,0.091641,0.10356,0.16501,0.19687,0.085253,0.026175,0.15773,0.075042,0.28331,0.050205,0.32336,0.37961,0.40873,0.39994
0.021846,0.036523,0.022408,0.017545,0.084457,0.045732,0.14069,0.063491,0.11211,0.043164,0.11335,0.17075,0.1023,0.16225,0.063044,0.047679,0.12397,0.14933,0.057587,0.017124,0.1247,0.058896,0.22203,0.05471,0.26909,0.31111,0.33731,0.33254
0.0113,0.028788,0.015113,0.017437,0.067477,0.030347,0.096702,0.041926,0.076311,0.030893,0.088528,0.13122,0.078464,0.12161,0.039707,0.018681,0.094661,0.12021,0.04202,0.010184,0.095529,0.045147,0.16137,0.06097,0.19744,0.24454,0.26917,0.25996
0.005751,0.020062,0.0077954,0.011581,0.042329,0.012583,0.058659,0.024212,0.047407,0.017339,0.062014,0.084384,0.056837,0.090881,0.023419,0.011542,0.071928,0.091459,0.030577,0.004942,0.061617,0.030435,0.10303,0.055311,0.13551,0.17502,0.19648,0.19302
0.001936,0.0066537,0.0026935,0.0057565,0.020395,0.0060801,0.030121,0.011171,0.027815,0.0081025,0.040121,0.044355,0.033864,0.054156,0.010846,0.0088397,0.050514,0.060845,0.017404,0.0020114,0.047366,0.019143,0.075921,0.046554,0.099721,0.11819,0.13501,0.13224
0.0003291,0.0012943,0.00031071,0.0018514,0.0054439,0.0013238,0.012195,0.0030336,0.011496,0.0019342,0.021715,0.01854,0.014622,0.028306,0.0037709,0.003872,0.028988,0.034912,0.0066611,0.00091008,0.029908,0.010073,0.049119,0.043585,0.067252,0.072977,0.082902,0.077109
0,0,0,0.00010112,0.00029601,0.00021327,0.0020776,0.00023533,0.0023607,0.00011031,0.00492,0.0052969,0.0031991,0.010513,0.00054973,0.0004817,0.0093435,0.014054,0.0013329,0.00046515,0.016876,0.0038426,0.020612,0.027391,0.042551,0.039178,0.043631,0.04222
0,0,0,2.9417e-05,1.8385e-05,0,0,0,0,0,0,0.00011583,4.4125e-05,0.00099098,6.2511e-05,0.00010664,0.0013863,0.0020794,5.8834e-05,7.538e-05,0.0067861,0.00080344,0.0048262,0.010434,0.018509,0.019634,0.018584,0.019437
0,0,0,0,0,0,0,0,0,0,0,5.1479e-05,1.8385e-06,0,0,0,0,0,0,0,0.00046331,3.4932e-05,0.00016915,0.0012557,0.0036955,0.005762,0.0052509,0.0037672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014157,0,0,0,0,0,0,1.6547e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5156e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
