8,1,0.84375
8,1,0.85417
8,1,0.86458
8,1,0.875
8,1,0.88542
8,1,0.89583
8,1,0.90625
8,1,0.91667
8,1,0.92708
8,1,0.9375
8,1,0.94792
8,1,0.95833
8,1,0.96875
8,1,0.97917
8,1,0.98958
9,1,0
9,1,0.010417
9,1,0.020833
9,1,0.03125
9,1,0.041667
9,1,0.052083
9,1,0.0625
9,1,0.072917
9,1,0.083333
9,1,0.09375
9,1,0.10417
9,1,0.11458
9,1,0.125
9,1,0.13542
9,1,0.14583
9,1,0.15625
9,1,0.16667
9,1,0.17708
9,1,0.1875
9,1,0.19792
9,1,0.20833
9,1,0.21875
9,1,0.22917
9,1,0.23958
9,1,0.25
9,1,0.26042
9,1,0.27083
9,1,0.28125
9,1,0.29167
9,1,0.30208
9,1,0.3125
9,1,0.32292
9,1,0.33333
9,1,0.34375
9,1,0.35417
9,1,0.36458
9,1,0.375
9,1,0.38542
9,1,0.39583
9,1,0.40625
9,1,0.41667
9,1,0.42708
9,1,0.4375
9,1,0.44792
9,1,0.45833
9,1,0.46875
9,1,0.47917
9,1,0.48958
9,1,0.5
9,1,0.51042
9,1,0.52083
9,1,0.53125
9,1,0.54167
9,1,0.55208
9,1,0.5625
9,1,0.57292
9,1,0.58333
9,1,0.59375
9,1,0.60417
9,1,0.61458
9,1,0.625
9,1,0.63542
9,1,0.64583
9,1,0.65625
9,1,0.66667
9,1,0.67708
9,1,0.6875
9,1,0.69792
9,1,0.70833
9,1,0.71875
9,1,0.72917
9,1,0.73958
9,1,0.75
9,1,0.76042
9,1,0.77083
9,1,0.78125
9,1,0.79167
9,1,0.80208
9,1,0.8125
9,1,0.82292
9,1,0.83333
9,1,0.84375
9,1,0.85417
9,1,0.86458
9,1,0.875
9,1,0.88542
9,1,0.89583
9,1,0.90625
9,1,0.91667
9,1,0.92708
9,1,0.9375
9,1,0.94792
9,1,0.95833
9,1,0.96875
9,1,0.97917
9,1,0.98958
10,1,0
10,1,0.010417
10,1,0.020833
10,1,0.03125
10,1,0.041667
10,1,0.052083
10,1,0.0625
10,1,0.072917
10,1,0.083333
10,1,0.09375
10,1,0.10417
10,1,0.11458
10,1,0.125
10,1,0.13542
10,1,0.14583
10,1,0.15625
10,1,0.16667
10,1,0.17708
10,1,0.1875
10,1,0.19792
10,1,0.20833
10,1,0.21875
10,1,0.22917
10,1,0.23958
10,1,0.25
10,1,0.26042
10,1,0.27083
10,1,0.28125
10,1,0.29167
10,1,0.30208
10,1,0.3125
10,1,0.32292
10,1,0.33333
10,1,0.34375
10,1,0.35417
10,1,0.36458
10,1,0.375
10,1,0.38542
10,1,0.39583
10,1,0.40625
10,1,0.41667
10,1,0.42708
10,1,0.4375
10,1,0.44792
10,1,0.45833
10,1,0.46875
10,1,0.47917
10,1,0.48958
10,1,0.5
10,1,0.51042
10,1,0.52083
10,1,0.53125
10,1,0.54167
10,1,0.55208
10,1,0.5625
10,1,0.57292
10,1,0.58333
10,1,0.59375
10,1,0.60417
10,1,0.61458
10,1,0.625
10,1,0.63542
10,1,0.64583
10,1,0.65625
10,1,0.66667
10,1,0.67708
10,1,0.6875
10,1,0.69792
10,1,0.70833
10,1,0.71875
10,1,0.72917
10,1,0.73958
10,1,0.75
10,1,0.76042
10,1,0.77083
10,1,0.78125
10,1,0.79167
10,1,0.80208
10,1,0.8125
10,1,0.82292
10,1,0.83333
10,1,0.84375
10,1,0.85417
10,1,0.86458
10,1,0.875
10,1,0.88542
10,1,0.89583
10,1,0.90625
10,1,0.91667
10,1,0.92708
10,1,0.9375
10,1,0.94792
10,1,0.95833
10,1,0.96875
10,1,0.97917
10,1,0.98958
11,1,0
11,1,0.010417
11,1,0.020833
11,1,0.03125
11,1,0.041667
11,1,0.052083
11,1,0.0625
11,1,0.072917
11,1,0.083333
11,1,0.09375
11,1,0.10417
11,1,0.11458
11,1,0.125
11,1,0.13542
11,1,0.14583
11,1,0.15625
11,1,0.16667
11,1,0.17708
11,1,0.1875
11,1,0.19792
11,1,0.20833
11,1,0.21875
11,1,0.22917
11,1,0.23958
11,1,0.25
11,1,0.26042
11,1,0.27083
11,1,0.28125
11,1,0.29167
11,1,0.30208
11,1,0.3125
11,1,0.32292
11,1,0.33333
11,1,0.34375
11,1,0.35417
11,1,0.36458
11,1,0.375
11,1,0.38542
11,1,0.39583
11,1,0.40625
11,1,0.41667
11,1,0.42708
11,1,0.4375
11,1,0.44792
11,1,0.45833
11,1,0.46875
11,1,0.47917
11,1,0.48958
11,1,0.5
11,1,0.51042
11,1,0.52083
11,1,0.53125
11,1,0.54167
11,1,0.55208
11,1,0.5625
11,1,0.57292
11,1,0.58333
11,1,0.59375
11,1,0.60417
11,1,0.61458
11,1,0.625
11,1,0.63542
11,1,0.64583
11,1,0.65625
11,1,0.66667
11,1,0.67708
11,1,0.6875
11,1,0.69792
11,1,0.70833
11,1,0.71875
11,1,0.72917
11,1,0.73958
11,1,0.75
11,1,0.76042
11,1,0.77083
11,1,0.78125
11,1,0.79167
11,1,0.80208
11,1,0.8125
11,1,0.82292
11,1,0.83333
11,1,0.84375
11,1,0.85417
11,1,0.86458
11,1,0.875
11,1,0.88542
11,1,0.89583
11,1,0.90625
11,1,0.91667
11,1,0.92708
11,1,0.9375
11,1,0.94792
11,1,0.95833
11,1,0.96875
11,1,0.97917
11,1,0.98958
12,1,0
12,1,0.010417
12,1,0.020833
12,1,0.03125
12,1,0.041667
12,1,0.052083
12,1,0.0625
12,1,0.072917
12,1,0.083333
12,1,0.09375
12,1,0.10417
12,1,0.11458
12,1,0.125
12,1,0.13542
12,1,0.14583
12,1,0.15625
12,1,0.16667
12,1,0.17708
12,1,0.1875
12,1,0.19792
12,1,0.20833
12,1,0.21875
12,1,0.22917
12,1,0.23958
12,1,0.25
12,1,0.26042
12,1,0.27083
12,1,0.28125
12,1,0.29167
12,1,0.30208
12,1,0.3125
12,1,0.32292
12,1,0.33333
12,1,0.34375
12,1,0.35417
12,1,0.36458
12,1,0.375
12,1,0.38542
12,1,0.39583
12,1,0.40625
12,1,0.41667
12,1,0.42708
12,1,0.4375
12,1,0.44792
12,1,0.45833
12,1,0.46875
12,1,0.47917
12,1,0.48958
12,1,0.5
12,1,0.51042
12,1,0.52083
12,1,0.53125
12,1,0.54167
12,1,0.55208
12,1,0.5625
12,1,0.57292
12,1,0.58333
12,1,0.59375
12,1,0.60417
12,1,0.61458
12,1,0.625
12,1,0.63542
12,1,0.64583
12,1,0.65625
12,1,0.66667
12,1,0.67708
12,1,0.6875
12,1,0.69792
12,1,0.70833
12,1,0.71875
12,1,0.72917
12,1,0.73958
12,1,0.75
12,1,0.76042
12,1,0.77083
12,1,0.78125
12,1,0.79167
12,1,0.80208
12,1,0.8125
12,1,0.82292
12,1,0.83333
12,1,0.84375
12,1,0.85417
12,1,0.86458
12,1,0.875
12,1,0.88542
12,1,0.89583
12,1,0.90625
12,1,0.91667
12,1,0.92708
12,1,0.9375
12,1,0.94792
12,1,0.95833
12,1,0.96875
12,1,0.97917
12,1,0.98958
13,1,0
13,1,0.010417
13,1,0.020833
13,1,0.03125
13,1,0.041667
13,1,0.052083
13,1,0.0625
13,1,0.072917
13,1,0.083333
13,1,0.09375
13,1,0.10417
13,1,0.11458
13,1,0.125
13,1,0.13542
13,1,0.14583
13,1,0.15625
13,1,0.16667
13,1,0.17708
13,1,0.1875
13,1,0.19792
13,1,0.20833
13,1,0.21875
13,1,0.22917
13,1,0.23958
13,1,0.25
13,1,0.26042
13,1,0.27083
13,1,0.28125
13,1,0.29167
13,1,0.30208
13,1,0.3125
13,1,0.32292
13,1,0.33333
13,1,0.34375
13,1,0.35417
13,1,0.36458
13,1,0.375
13,1,0.38542
13,1,0.39583
13,1,0.40625
13,1,0.41667
13,1,0.42708
13,1,0.4375
13,1,0.44792
13,1,0.45833
13,1,0.46875
13,1,0.47917
13,1,0.48958
13,1,0.5
13,1,0.51042
13,1,0.52083
13,1,0.53125
13,1,0.54167
13,1,0.55208
13,1,0.5625
13,1,0.57292
13,1,0.58333
13,1,0.59375
13,1,0.60417
13,1,0.61458
13,1,0.625
13,1,0.63542
13,1,0.64583
13,1,0.65625
13,1,0.66667
13,1,0.67708
13,1,0.6875
13,1,0.69792
13,1,0.70833
13,1,0.71875
13,1,0.72917
13,1,0.73958
13,1,0.75
13,1,0.76042
13,1,0.77083
13,1,0.78125
13,1,0.79167
13,1,0.80208
13,1,0.8125
13,1,0.82292
13,1,0.83333
13,1,0.84375
13,1,0.85417
13,1,0.86458
13,1,0.875
13,1,0.88542
13,1,0.89583
13,1,0.90625
13,1,0.91667
13,1,0.92708
13,1,0.9375
13,1,0.94792
13,1,0.95833
13,1,0.96875
13,1,0.97917
13,1,0.98958
14,1,0
14,1,0.010417
14,1,0.020833
14,1,0.03125
14,1,0.041667
14,1,0.052083
14,1,0.0625
14,1,0.072917
14,1,0.083333
14,1,0.09375
14,1,0.10417
14,1,0.11458
14,1,0.125
14,1,0.13542
14,1,0.14583
14,1,0.15625
14,1,0.16667
14,1,0.17708
14,1,0.1875
14,1,0.19792
14,1,0.20833
14,1,0.21875
14,1,0.22917
14,1,0.23958
14,1,0.25
14,1,0.26042
14,1,0.27083
14,1,0.28125
14,1,0.29167
14,1,0.30208
14,1,0.3125
14,1,0.32292
14,1,0.33333
14,1,0.34375
14,1,0.35417
14,1,0.36458
14,1,0.375
14,1,0.38542
14,1,0.39583
14,1,0.40625
14,1,0.41667
14,1,0.42708
14,1,0.4375
14,1,0.44792
14,1,0.45833
14,1,0.46875
14,1,0.47917
14,1,0.48958
14,1,0.5
14,1,0.51042
14,1,0.52083
14,1,0.53125
14,1,0.54167
14,1,0.55208
14,1,0.5625
14,1,0.57292
14,1,0.58333
14,1,0.59375
14,1,0.60417
14,1,0.61458
14,1,0.625
14,1,0.63542
14,1,0.64583
14,1,0.65625
14,1,0.66667
14,1,0.67708
14,1,0.6875
14,1,0.69792
14,1,0.70833
14,1,0.71875
14,1,0.72917
14,1,0.73958
14,1,0.75
14,1,0.76042
14,1,0.77083
14,1,0.78125
14,1,0.79167
14,1,0.80208
14,1,0.8125
14,1,0.82292
14,1,0.83333
14,1,0.84375
14,1,0.85417
14,1,0.86458
14,1,0.875
14,1,0.88542
14,1,0.89583
14,1,0.90625
14,1,0.91667
14,1,0.92708
14,1,0.9375
14,1,0.94792
14,1,0.95833
14,1,0.96875
14,1,0.97917
14,1,0.98958
15,1,0
15,1,0.010417
15,1,0.020833
15,1,0.03125
15,1,0.041667
15,1,0.052083
15,1,0.0625
15,1,0.072917
15,1,0.083333
15,1,0.09375
15,1,0.10417
15,1,0.11458
15,1,0.125
15,1,0.13542
15,1,0.14583
15,1,0.15625
15,1,0.16667
15,1,0.17708
15,1,0.1875
15,1,0.19792
15,1,0.20833
15,1,0.21875
15,1,0.22917
15,1,0.23958
15,1,0.25
15,1,0.26042
15,1,0.27083
15,1,0.28125
15,1,0.29167
15,1,0.30208
15,1,0.3125
15,1,0.32292
15,1,0.33333
15,1,0.34375
15,1,0.35417
15,1,0.36458
15,1,0.375
15,1,0.38542
15,1,0.39583
15,1,0.40625
15,1,0.41667
15,1,0.42708
15,1,0.4375
15,1,0.44792
15,1,0.45833
15,1,0.46875
15,1,0.47917
15,1,0.48958
15,1,0.5
15,1,0.51042
15,1,0.52083
15,1,0.53125
15,1,0.54167
15,1,0.55208
15,1,0.5625
15,1,0.57292
15,1,0.58333
15,1,0.59375
15,1,0.60417
15,1,0.61458
15,1,0.625
15,1,0.63542
15,1,0.64583
15,1,0.65625
15,1,0.66667
15,1,0.67708
15,1,0.6875
15,1,0.69792
15,1,0.70833
15,1,0.71875
15,1,0.72917
15,1,0.73958
15,1,0.75
15,1,0.76042
15,1,0.77083
15,1,0.78125
15,1,0.79167
15,1,0.80208
15,1,0.8125
15,1,0.82292
15,1,0.83333
15,1,0.84375
15,1,0.85417
15,1,0.86458
15,1,0.875
15,1,0.88542
15,1,0.89583
15,1,0.90625
15,1,0.91667
15,1,0.92708
15,1,0.9375
15,1,0.94792
15,1,0.95833
15,1,0.96875
15,1,0.97917
15,1,0.98958
16,1,0
16,1,0.010417
16,1,0.020833
16,1,0.03125
16,1,0.041667
16,1,0.052083
16,1,0.0625
16,1,0.072917
16,1,0.083333
16,1,0.09375
16,1,0.10417
16,1,0.11458
16,1,0.125
16,1,0.13542
16,1,0.14583
16,1,0.15625
16,1,0.16667
16,1,0.17708
16,1,0.1875
16,1,0.19792
16,1,0.20833
16,1,0.21875
16,1,0.22917
16,1,0.23958
16,1,0.25
16,1,0.26042
16,1,0.27083
16,1,0.28125
16,1,0.29167
16,1,0.30208
16,1,0.3125
16,1,0.32292
16,1,0.33333
16,1,0.34375
16,1,0.35417
16,1,0.36458
16,1,0.375
16,1,0.38542
16,1,0.39583
16,1,0.40625
16,1,0.41667
16,1,0.42708
16,1,0.4375
16,1,0.44792
16,1,0.45833
16,1,0.46875
16,1,0.47917
16,1,0.48958
16,1,0.5
16,1,0.51042
16,1,0.52083
16,1,0.53125
16,1,0.54167
16,1,0.55208
16,1,0.5625
16,1,0.57292
16,1,0.58333
16,1,0.59375
16,1,0.60417
16,1,0.61458
16,1,0.625
16,1,0.63542
16,1,0.64583
16,1,0.65625
16,1,0.66667
16,1,0.67708
16,1,0.6875
16,1,0.69792
16,1,0.70833
16,1,0.71875
16,1,0.72917
16,1,0.73958
16,1,0.75
16,1,0.76042
16,1,0.77083
16,1,0.78125
16,1,0.79167
16,1,0.80208
16,1,0.8125
16,1,0.82292
16,1,0.83333
16,1,0.84375
16,1,0.85417
16,1,0.86458
16,1,0.875
16,1,0.88542
16,1,0.89583
16,1,0.90625
16,1,0.91667
16,1,0.92708
16,1,0.9375
16,1,0.94792
16,1,0.95833
16,1,0.96875
16,1,0.97917
16,1,0.98958
17,1,0
17,1,0.010417
17,1,0.020833
17,1,0.03125
17,1,0.041667
17,1,0.052083
17,1,0.0625
17,1,0.072917
17,1,0.083333
17,1,0.09375
17,1,0.10417
17,1,0.11458
17,1,0.125
17,1,0.13542
17,1,0.14583
17,1,0.15625
17,1,0.16667
17,1,0.17708
17,1,0.1875
17,1,0.19792
17,1,0.20833
17,1,0.21875
17,1,0.22917
17,1,0.23958
17,1,0.25
17,1,0.26042
17,1,0.27083
17,1,0.28125
17,1,0.29167
17,1,0.30208
17,1,0.3125
17,1,0.32292
17,1,0.33333
17,1,0.34375
17,1,0.35417
17,1,0.36458
17,1,0.375
17,1,0.38542
